unit_id,timestamp,period,fail,t2,spe,iso_score,t2_ratio,spe_ratio,iso_ratio,t2_alarm,spe_alarm,iso_alarm,mspc_alarm,n_flags,driver,top_sensors
U1356,2008-10-06 08:57:00,test,0,57.337999679010444,581.1529265437397,0.4217721744887239,0.24550320061719177,0.457869965372713,0.9191997768914458,False,False,False,False,0,SPE,"sensor_053, sensor_056, sensor_054"
U1357,2008-10-06 09:11:00,test,0,21.620642142115177,194.65751108085908,0.4205994880545301,0.0925727593394102,0.15336381146387182,0.9166440532712682,False,False,False,False,0,SPE,"sensor_571, sensor_086, sensor_543"
U1358,2008-10-06 09:57:00,test,0,12.74644223991093,153.67631010493463,0.41215254396868567,0.054576238862511825,0.12107616355788392,0.8982349936206763,False,False,False,False,0,SPE,"sensor_134, sensor_117, sensor_084"
U1359,2008-10-06 10:07:00,test,0,27.466591913924667,146.29930954757543,0.42676627793310606,0.11760326943151499,0.11526408409397998,0.9300838016079024,False,False,False,False,0,T2,"sensor_071, sensor_250, sensor_225"
U1360,2008-10-06 11:51:00,test,0,12.202378694998695,132.1789496762782,0.4044890925027098,0.05224673064173613,0.10413914883163555,0.8815334582804597,False,False,False,False,0,SPE,"sensor_562, sensor_216, sensor_009"
U1361,2008-10-06 12:39:00,test,0,18.010099854253777,114.12319110481398,0.4057554118797295,0.07711355789192452,0.08991365124864753,0.8842932432052022,False,False,False,False,0,SPE,"sensor_171, sensor_489, sensor_488"
U1362,2008-10-06 12:42:00,test,0,25.484013093074992,169.40127325111914,0.448743992016434,0.10911449324958919,0.13346530934443412,0.977981484537005,False,False,False,False,0,SPE,"sensor_562, sensor_488, sensor_487"
U1363,2008-10-06 13:08:00,test,0,12.813923272582276,188.4122167696209,0.4124882673683044,0.054865171326052814,0.14844336357585142,0.8989666608398352,False,False,False,False,0,SPE,"sensor_572, sensor_485, sensor_487"
U1364,2008-10-06 13:38:00,test,1,23.56526728878286,117.30137548697198,0.417559354070788,0.10089902987867279,0.09241763102151246,0.9100184609524685,False,False,False,False,0,T2,"sensor_316, sensor_123, sensor_121"
U1365,2008-10-06 13:55:00,test,1,17.839169082288656,166.97674708542928,0.40649196767546997,0.07638168632618578,0.1315551103919281,0.8858984745695837,False,False,False,False,0,SPE,"sensor_571, sensor_544, sensor_562"
U1366,2008-10-06 15:00:00,test,1,42.80848297909293,166.25111356103184,0.4252906074659545,0.18329240021920606,0.1309834092414838,0.9268677621292067,False,False,False,False,0,T2,"sensor_565, sensor_569, sensor_356"
U1367,2008-10-06 15:01:00,test,0,10.254111713830861,131.02971667012764,0.40321308377340476,0.043904866917658755,0.10323370853752782,0.8787525566225669,False,False,False,False,0,SPE,"sensor_077, sensor_487, sensor_081"
U1368,2008-10-06 15:52:00,test,0,21.331154709556245,132.51295299015766,0.42061280103194226,0.09133326560698954,0.10440229830361683,0.9166730672428082,False,False,False,False,0,SPE,"sensor_587, sensor_071, sensor_433"
U1369,2008-10-06 16:42:00,test,0,18.0921043917749,195.0123292033207,0.4210072691979123,0.07746467541502043,0.15364336019196875,0.9175327613432784,False,False,False,False,0,SPE,"sensor_117, sensor_587, sensor_144"
U1370,2008-10-06 16:50:00,test,0,14.30699140585159,128.30555590887906,0.4016473182655166,0.06125801738816152,0.10108743801826767,0.8753401662550425,False,False,False,False,0,SPE,"sensor_587, sensor_120, sensor_162"
U1372,2008-10-06 17:26:00,test,0,66.46548202162496,552.9494978700674,0.4135928849135369,0.2845841964878772,0.43564947517057995,0.9013740368180133,False,False,False,False,0,SPE,"sensor_053, sensor_056, sensor_054"
U1371,2008-10-06 17:26:00,test,0,23.608408668797388,159.23344248269575,0.417112600026147,0.10108374763883013,0.1254544328449535,0.909044816309701,False,False,False,False,0,SPE,"sensor_144, sensor_587, sensor_572"
U1373,2008-10-06 17:35:00,test,0,69.7938227490615,576.9376302663577,0.41785158248471155,0.2988351000056946,0.4545488815883825,0.9106553362826287,False,False,False,False,0,SPE,"sensor_053, sensor_056, sensor_054"
U1374,2008-10-06 18:54:00,test,0,11.834480141760773,134.71228682697597,0.4050108667942399,0.050671505261918645,0.10613507613491155,0.8826706001816379,False,False,False,False,0,SPE,"sensor_171, sensor_162, sensor_483"
U1375,2008-10-06 18:55:00,test,0,211.23810535050714,345.3851289760987,0.4334684575749557,0.9044548335515993,0.2721168040657437,0.9446903650658701,False,False,False,False,0,T2,"sensor_019, sensor_155, sensor_290"
U1376,2008-10-06 19:42:00,test,0,9.853221788307245,146.01136695086728,0.38408483726499004,0.042188382904225975,0.11503722424218818,0.8370649323875797,False,False,False,False,0,SPE,"sensor_171, sensor_562, sensor_225"
U1377,2008-10-06 20:02:00,test,0,15.653613638381001,143.3927323645882,0.40908858564984457,0.06702382836794812,0.11297409408731808,0.8915574791390786,False,False,False,False,0,SPE,"sensor_166, sensor_216, sensor_087"
U1378,2008-10-06 20:36:00,test,0,26.346804744074653,134.9829330029871,0.4095917706462654,0.11280869452922936,0.10634830874474363,0.8926541079932836,False,False,False,False,0,T2,"sensor_407, sensor_269, sensor_043"
U1379,2008-10-06 20:47:00,test,0,18.773615892879864,237.0775232213997,0.41314886916974985,0.08038269236216453,0.18678504811738383,0.9004063599599558,False,False,False,False,0,SPE,"sensor_171, sensor_407, sensor_487"
U1380,2008-10-06 21:46:00,test,0,22.425288586137487,184.97360444377153,0.42059363287738166,0.09601800121179162,0.14573420177926474,0.9166312926439578,False,False,False,False,0,SPE,"sensor_161, sensor_006, sensor_407"
U1381,2008-10-06 21:48:00,test,0,22.949093074662965,127.08564172630805,0.4039950811671633,0.09826076655328522,0.10012631050944933,0.8804568222743822,False,False,False,False,0,SPE,"sensor_091, sensor_316, sensor_116"
U1382,2008-10-06 22:37:00,test,0,24.926654251793092,153.58973248149425,0.40593869022453843,0.10672805876995933,0.12100795209126969,0.8846926754670901,False,False,False,False,0,SPE,"sensor_572, sensor_571, sensor_488"
U1383,2008-10-06 23:03:00,test,0,15.073693494692666,138.45130932274336,0.3930867551358756,0.06454079351889694,0.10908092054603137,0.8566834880889928,False,False,False,False,0,SPE,"sensor_117, sensor_562, sensor_008"
U1384,2008-10-07 01:46:00,test,0,30.975171015563088,201.97306867384174,0.432905796469762,0.13262589672742572,0.15912748217564437,0.9434641154608873,False,False,False,False,0,SPE,"sensor_117, sensor_144, sensor_023"
U1385,2008-10-07 03:29:00,test,0,78.75692376688016,449.35362209589215,0.43671311711624705,0.3372122669743429,0.3540299256733832,0.9517616952930458,False,False,False,False,0,SPE,"sensor_222, sensor_223, sensor_115"
U1386,2008-10-07 03:39:00,test,0,33.9587842705846,324.09975413761435,0.41562120708045674,0.1454007861133873,0.255346805335455,0.9057945116526958,False,False,False,False,0,SPE,"sensor_195, sensor_432, sensor_058"
U1387,2008-10-07 07:32:00,test,0,21.028156672646386,143.8819304049465,0.4082597703035288,0.09003592373495826,0.11335951602975133,0.889751179607012,False,False,False,False,0,SPE,"sensor_571, sensor_468, sensor_023"
U1388,2008-10-07 07:41:00,test,0,18.861265806092714,234.15158245390404,0.4307700256561022,0.08075798160050625,0.1844798022230486,0.9388094697204773,False,False,False,False,0,SPE,"sensor_026, sensor_144, sensor_031"
U1389,2008-10-07 08:25:00,test,0,15.255818079373208,131.70657251832378,0.4025145695915791,0.06532059345437528,0.10376697947125435,0.8772302322044898,False,False,False,False,0,SPE,"sensor_562, sensor_496, sensor_004"
U1390,2008-10-07 08:26:00,test,0,17.31479035312586,166.42440293373767,0.4227328955492095,0.07413646226769516,0.13111993784773576,0.9212935484531278,False,False,False,False,0,SPE,"sensor_081, sensor_563, sensor_082"
U1391,2008-10-07 09:11:00,test,0,25.382247599556443,139.51767057445267,0.4319185292124639,0.10867876555572027,0.10992106909746123,0.9413124897787504,False,False,False,False,0,SPE,"sensor_486, sensor_562, sensor_500"
U1392,2008-10-07 09:20:00,test,0,19.05596876013519,109.8585058644638,0.40966798676936356,0.08159163813988057,0.08655365563624018,0.8928202115145325,False,False,False,False,0,SPE,"sensor_489, sensor_071, sensor_132"
U1393,2008-10-07 09:59:00,test,0,30.267424327217043,141.3523793485708,0.4309807893231723,0.12959554899663844,0.11136657165712399,0.939268802809443,False,False,False,False,0,T2,"sensor_043, sensor_060, sensor_544"
U1394,2008-10-07 10:04:00,test,0,14.76822822919177,135.99943984716322,0.4072738674802846,0.06323288775347655,0.10714917876068257,0.8876025275384841,False,False,False,False,0,SPE,"sensor_587, sensor_082, sensor_170"
U1395,2008-10-07 10:10:00,test,0,12.168017364074574,158.1779543536384,0.4118508713584186,0.05209960627802335,0.12462285084470968,0.8975775358441221,False,False,False,False,0,SPE,"sensor_587, sensor_144, sensor_216"
U1396,2008-10-07 10:51:00,test,0,12.463472464176657,159.4179872008483,0.3976242412811678,0.05336465167758037,0.12559982914229775,0.8665723724314853,False,False,False,False,0,SPE,"sensor_572, sensor_562, sensor_571"
U1397,2008-10-07 11:15:00,test,0,23.772428043996776,167.94767806640584,0.4423903556850529,0.10178602678704085,0.13232007278708102,0.9641345276927454,False,False,False,False,0,SPE,"sensor_219, sensor_091, sensor_489"
U1398,2008-10-07 11:16:00,test,0,174.36446690283148,698.1521997247255,0.4412643500690792,0.7465735627018356,0.5500495806051567,0.9616805390856586,False,False,False,False,0,T2,"sensor_337, sensor_201, sensor_202"
U1399,2008-10-07 11:36:00,test,0,24.245694652541875,156.30406445266178,0.4269902404386547,0.10381240489219819,0.12314647885227187,0.9305718999168576,False,False,False,False,0,SPE,"sensor_171, sensor_117, sensor_487"
U1400,2008-10-07 12:40:00,test,0,68.01534372688171,538.306935261206,0.4113289489884512,0.29122021468322135,0.4241131147248711,0.8964400712244842,False,False,False,False,0,SPE,"sensor_053, sensor_056, sensor_054"
U1401,2008-10-07 13:10:00,test,1,26.661456263479444,324.44654234358705,0.41809579183688117,0.11415593293177893,0.25562002757457325,0.9111875600650564,False,False,False,False,0,SPE,"sensor_075, sensor_210, sensor_571"
U1402,2008-10-07 13:48:00,test,0,21.833331387236065,146.19176129508983,0.42156811860065085,0.09348342749501988,0.11517935060578378,0.9187550625690335,False,False,False,False,0,SPE,"sensor_004, sensor_170, sensor_091"
U1403,2008-10-07 14:35:00,test,0,21.978736377441383,171.7543620680299,0.43370107857268364,0.0941060057272735,0.13531922532060492,0.9451973334771243,False,False,False,False,0,SPE,"sensor_166, sensor_562, sensor_215"
U1404,2008-10-07 16:32:00,test,0,14.702840476995283,158.19838156173608,0.4256256106487923,0.0629529180556275,0.1246389447240264,0.9275978597258434,False,False,False,False,0,SPE,"sensor_219, sensor_040, sensor_144"
U1405,2008-10-07 17:06:00,test,0,33.55757288105381,212.33557654296584,0.4331773451527274,0.14368292569263152,0.16729173792056182,0.9440559219002275,False,False,False,False,0,SPE,"sensor_144, sensor_563, sensor_572"
U1406,2008-10-07 17:28:00,test,0,71.19587104534423,549.0998250409682,0.4089128305190649,0.30483822788047626,0.4326164532507923,0.8911744427825526,False,False,False,False,0,SPE,"sensor_053, sensor_056, sensor_054"
U1407,2008-10-07 18:39:00,test,0,16.142557380513793,155.65367411806918,0.42923546463952217,0.06911733100646603,0.12263405916654523,0.9354650856444615,False,False,False,False,0,SPE,"sensor_144, sensor_486, sensor_221"
U1408,2008-10-07 19:24:00,test,0,23.52326248671746,142.39382027070687,0.41599916046105706,0.10071917858623011,0.11218708635674374,0.9066182138410734,False,False,False,False,0,SPE,"sensor_144, sensor_216, sensor_087"
U1409,2008-10-07 20:19:00,test,0,188.78971424202177,358.9041729451758,0.4219983988185002,0.8083379146375773,0.28276798366283656,0.919692804563814,False,False,False,False,0,T2,"sensor_019, sensor_155, sensor_290"
U1410,2008-10-07 20:39:00,test,0,23.95089333166641,126.52547975128078,0.42958969639756794,0.10255015876875004,0.09968497857701943,0.9362370895192033,False,False,False,False,0,T2,"sensor_473, sensor_337, sensor_201"
U1411,2008-10-07 20:48:00,test,0,16.93740513856587,170.93483826632624,0.4161600065120763,0.07252061800108747,0.13467355132057915,0.9069687577203371,False,False,False,False,0,SPE,"sensor_144, sensor_215, sensor_562"
U1412,2008-10-08 04:47:00,test,0,31.401460392980326,134.8894534015319,0.4247563930537332,0.1344511331697663,0.10627465945223143,0.9257035085386961,False,False,False,False,0,T2,"sensor_043, sensor_056, sensor_060"
U1413,2008-10-08 05:35:00,test,0,19.534550595011936,168.08418721365376,0.42417514335164963,0.08364077436502343,0.13242762354638837,0.9244367474084221,False,False,False,False,0,SPE,"sensor_587, sensor_146, sensor_150"
U1414,2008-10-08 05:38:00,test,0,13.895119826141956,203.627865425785,0.407085533375647,0.0594945134007877,0.160431238376301,0.8871920768794909,False,False,False,False,0,SPE,"sensor_587, sensor_563, sensor_084"
U1415,2008-10-08 06:25:00,test,0,10.237269995577854,142.97309502015946,0.3962031121342844,0.04383275600067259,0.11264347657239755,0.8634751989483539,False,False,False,False,0,SPE,"sensor_081, sensor_433, sensor_563"
U1416,2008-10-08 07:10:00,test,0,17.328191041012648,202.48856838934745,0.41702617274846177,0.07419383977973074,0.15953362628351625,0.908856458852356,False,False,False,False,0,SPE,"sensor_018, sensor_012, sensor_219"
U1417,2008-10-08 07:13:00,test,0,29.16030348637926,169.81260141744923,0.44007657835405073,0.12485520731368345,0.13378938034996868,0.9590919389799839,False,False,False,False,0,SPE,"sensor_544, sensor_250, sensor_077"
U1418,2008-10-08 07:16:00,test,0,21.9118118752298,174.3036297722239,0.43014746275360366,0.09381945615134418,0.13732770374707848,0.9374526716297279,False,False,False,False,0,SPE,"sensor_483, sensor_144, sensor_010"
U1419,2008-10-08 09:01:00,test,0,234.38529397002083,672.2883276873638,0.44706482805748254,1.003563782646325,0.5296723448497075,0.9743219564083336,True,False,False,True,1,T2,"sensor_248, sensor_114, sensor_521"
U1420,2008-10-08 09:06:00,test,0,22.630233718670073,209.2688827610285,0.43888637179894086,0.09689551152378953,0.1648755976731141,0.9564980324444522,False,False,False,False,0,SPE,"sensor_171, sensor_485, sensor_010"
U1421,2008-10-08 10:37:00,test,0,31.334150132731224,152.52476220433525,0.41058639601143077,0.1341629318997876,0.12016889943980023,0.8948217697525234,False,False,False,False,0,T2,"sensor_098, sensor_228, sensor_101"
U1422,2008-10-08 12:11:00,test,0,24.68801661252778,115.59470859231982,0.4176256912573877,0.10570628778814373,0.09107300815846588,0.9101630345654528,False,False,False,False,0,T2,"sensor_043, sensor_060, sensor_056"
U1423,2008-10-08 13:35:00,test,0,32.49624006126978,294.08863369679176,0.4412192639148137,0.13913863385064681,0.2317020983238978,0.9615822794434904,False,False,False,False,0,SPE,"sensor_521, sensor_151, sensor_145"
U1424,2008-10-08 13:38:00,test,0,15.774999133296705,147.37611681475826,0.41241090517515794,0.06754356270952153,0.11611246269386127,0.8987980596020549,False,False,False,False,0,SPE,"sensor_485, sensor_009, sensor_488"
U1425,2008-10-08 14:48:00,test,0,27.2256222626946,144.53127769845594,0.416618352607675,0.11657151351118689,0.11387111394006771,0.907967665790373,False,False,False,False,0,T2,"sensor_412, sensor_139, sensor_056"
U1426,2008-10-08 15:37:00,test,0,22.20281786264974,153.85480486024926,0.4137202741134437,0.09506545185594345,0.12121679330214276,0.9016516656688844,False,False,False,False,0,SPE,"sensor_572, sensor_570, sensor_582"
U1427,2008-10-08 16:26:00,test,0,20.179179774310985,128.9053930075092,0.3994640888163264,0.086400872861921,0.10156002858614528,0.8705820903458596,False,False,False,False,0,SPE,"sensor_084, sensor_144, sensor_571"
U1428,2008-10-08 17:14:00,test,0,56.59837981470206,305.30709339281714,0.4300088235147759,0.24233638201618934,0.24054072842957913,0.9371505247241066,False,False,False,False,0,T2,"sensor_337, sensor_201, sensor_200"
U1429,2008-10-08 17:31:00,test,0,24.81323761747625,156.3519852893565,0.4191264974802972,0.10624244457197735,0.12318423399525727,0.9134338542844824,False,False,False,False,0,SPE,"sensor_117, sensor_146, sensor_018"
U1430,2008-10-08 17:41:00,test,0,158.18993866976922,1122.296506733674,0.4452221061779153,0.6773193426048703,0.8842179729389845,0.9703059742193131,False,False,False,False,0,SPE,"sensor_248, sensor_250, sensor_114"
U1431,2008-10-08 18:22:00,test,0,23.446533447925376,187.12195875983292,0.42156414330373426,0.10039064908207594,0.14742681463790328,0.9187463989059002,False,False,False,False,0,SPE,"sensor_026, sensor_031, sensor_004"
U1432,2008-10-08 20:27:00,test,0,24.040389498713267,133.6992418721896,0.41858889491188095,0.1029333530827473,0.10533693361994972,0.9122622166307099,False,False,False,False,0,SPE,"sensor_004, sensor_001, sensor_020"
U1433,2008-10-08 21:19:00,test,0,17.650634148545073,209.12382492641183,0.4207944704657641,0.0755744393011532,0.16476131170348476,0.9170689930841454,False,False,False,False,0,SPE,"sensor_219, sensor_171, sensor_144"
U1434,2008-10-08 21:45:00,test,0,23.569771959100695,98.40301822884025,0.4144967917313223,0.10091831745387501,0.07752827954763551,0.9033439888335681,False,False,False,False,0,T2,"sensor_043, sensor_056, sensor_050"
U1435,2008-10-08 22:08:00,test,0,21.151751313202457,163.81284967776423,0.4206642541715042,0.09056511694025862,0.12906238682413002,0.9167852029342227,False,False,False,False,0,SPE,"sensor_000, sensor_001, sensor_081"
