unit_id,sensor,value,timestamp,date,status,center_line,ucl,lcl,out_of_control,importance_rank
U0466,sensor_510,32.4528,2008-08-28 04:54:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0467,sensor_510,68.2803,2008-08-28 05:00:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0468,sensor_510,46.1825,2008-08-28 06:15:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0469,sensor_510,20.5674,2008-08-28 06:39:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0470,sensor_510,24.6154,2008-08-28 06:56:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0471,sensor_510,26.2425,2008-08-28 07:40:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0472,sensor_510,31.7741,2008-08-28 07:51:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0473,sensor_510,25.9811,2008-08-28 08:41:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0474,sensor_510,35.0663,2008-08-28 09:46:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0475,sensor_510,74.6386,2008-08-28 09:49:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0476,sensor_510,63.6025,2008-08-28 10:15:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0477,sensor_510,39.1179,2008-08-28 10:28:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0478,sensor_510,37.3749,2008-08-28 10:32:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0479,sensor_510,27.8867,2008-08-28 11:19:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0480,sensor_510,46.2963,2008-08-28 12:44:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0481,sensor_510,35.5739,2008-08-28 14:48:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0482,sensor_510,56.3246,2008-08-28 15:19:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0483,sensor_510,17.7986,2008-08-28 16:01:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0484,sensor_510,31.9645,2008-08-28 16:43:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0485,sensor_510,253.7931,2008-08-28 16:52:00,2008-08-28,Pass,54.4406,161.75,-52.8688,Yes,16
U0486,sensor_510,58.5143,2008-08-28 17:21:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0487,sensor_510,29.932,2008-08-28 17:27:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0488,sensor_510,71.9723,2008-08-28 17:32:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0489,sensor_510,28.6885,2008-08-28 18:05:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0490,sensor_510,30.1602,2008-08-28 18:10:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0491,sensor_510,67.8967,2008-08-28 18:15:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0492,sensor_510,54.7009,2008-08-28 18:25:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0493,sensor_510,71.028,2008-08-28 18:47:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0494,sensor_510,35.3222,2008-08-28 18:57:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0495,sensor_510,67.7419,2008-08-28 20:20:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0496,sensor_510,49.5495,2008-08-28 20:39:00,2008-08-28,Fail,54.4406,161.75,-52.8688,No,16
U0497,sensor_510,60.1058,2008-08-28 21:03:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0498,sensor_510,61.9565,2008-08-28 21:52:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0499,sensor_510,35.2542,2008-08-28 22:57:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0500,sensor_510,81.3333,2008-08-28 23:40:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0501,sensor_510,52.6674,2008-08-28 23:42:00,2008-08-28,Pass,54.4406,161.75,-52.8688,No,16
U0502,sensor_510,39.7838,2008-08-29 00:49:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0503,sensor_510,49.6552,2008-08-29 01:06:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0504,sensor_510,44.9931,2008-08-29 02:38:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0505,sensor_510,35.5995,2008-08-29 02:39:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0506,sensor_510,33.3709,2008-08-29 03:27:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0507,sensor_510,70.1754,2008-08-29 03:33:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0508,sensor_510,63.6364,2008-08-29 03:46:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0509,sensor_510,29.4537,2008-08-29 04:55:00,2008-08-29,Fail,54.4406,161.75,-52.8688,No,16
U0510,sensor_510,40.8387,2008-08-29 04:56:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0511,sensor_510,49.9376,2008-08-29 05:16:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0512,sensor_510,53.1208,2008-08-29 05:54:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0513,sensor_510,26.1723,2008-08-29 05:54:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0514,sensor_510,31.8408,2008-08-29 05:57:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0515,sensor_510,57.971,2008-08-29 05:57:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0516,sensor_510,38.3901,2008-08-29 06:35:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0517,sensor_510,43.8462,2008-08-29 06:37:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0518,sensor_510,26.943,2008-08-29 06:40:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0519,sensor_510,46.4912,2008-08-29 06:45:00,2008-08-29,Fail,54.4406,161.75,-52.8688,No,16
U0520,sensor_510,28.1553,2008-08-29 06:54:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0521,sensor_510,119.174,2008-08-29 07:18:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0522,sensor_510,74.5149,2008-08-29 07:22:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0523,sensor_510,34.8837,2008-08-29 07:24:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0524,sensor_510,59.8226,2008-08-29 07:33:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0525,sensor_510,63.3245,2008-08-29 07:33:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0526,sensor_510,34.709,2008-08-29 08:10:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0527,sensor_510,90.8023,2008-08-29 08:20:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0528,sensor_510,57.7227,2008-08-29 08:41:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0529,sensor_510,55.5053,2008-08-29 08:45:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0530,sensor_510,44.7427,2008-08-29 12:21:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0531,sensor_510,48.9241,2008-08-29 12:22:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0532,sensor_510,28.5472,2008-08-29 12:37:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0533,sensor_510,56.5998,2008-08-29 13:04:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0534,sensor_510,42.7141,2008-08-29 13:14:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0535,sensor_510,37.3576,2008-08-29 13:27:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0536,sensor_510,37.8022,2008-08-29 13:49:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0537,sensor_510,69.3587,2008-08-29 14:11:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0538,sensor_510,44.6247,2008-08-29 14:18:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0539,sensor_510,45.5026,2008-08-29 14:30:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0540,sensor_510,53.265,2008-08-29 15:01:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0541,sensor_510,67.3267,2008-08-29 15:43:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0542,sensor_510,90.5109,2008-08-29 16:26:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0543,sensor_510,41.9251,2008-08-29 20:21:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0544,sensor_510,35.9955,2008-08-29 20:49:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0545,sensor_510,46.4957,2008-08-29 21:25:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0546,sensor_510,66.0793,2008-08-29 21:46:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0547,sensor_510,32.0875,2008-08-29 21:54:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0548,sensor_510,36.036,2008-08-29 22:11:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0549,sensor_510,22.4404,2008-08-29 22:45:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0550,sensor_510,67.0391,2008-08-29 22:49:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0551,sensor_510,32.1377,2008-08-29 22:56:00,2008-08-29,Pass,54.4406,161.75,-52.8688,No,16
U0552,sensor_510,62.9108,2008-08-30 00:01:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0553,sensor_510,68.1739,2008-08-30 00:05:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0554,sensor_510,50.2513,2008-08-30 00:57:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0555,sensor_510,37.9691,2008-08-30 01:29:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0556,sensor_510,48.5126,2008-08-30 02:08:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0557,sensor_510,69.1162,2008-08-30 02:22:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0558,sensor_510,39.2894,2008-08-30 02:32:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0559,sensor_510,20.9567,2008-08-30 02:39:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0560,sensor_510,34.1801,2008-08-30 02:50:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0561,sensor_510,65.1163,2008-08-30 03:10:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0562,sensor_510,47.1204,2008-08-30 04:20:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0563,sensor_510,72.2222,2008-08-30 04:24:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0564,sensor_510,45.7338,2008-08-30 04:55:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0565,sensor_510,36.715,2008-08-30 05:05:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0566,sensor_510,18.1303,2008-08-30 05:05:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0567,sensor_510,62.3288,2008-08-30 05:38:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0568,sensor_510,76.8769,2008-08-30 05:51:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0569,sensor_510,61.9718,2008-08-30 07:50:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0570,sensor_510,55.377,2008-08-30 07:54:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0571,sensor_510,33.2449,2008-08-30 08:10:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0572,sensor_510,45.8732,2008-08-30 08:29:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0573,sensor_510,69.7051,2008-08-30 08:42:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0574,sensor_510,29.4004,2008-08-30 08:53:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0575,sensor_510,40.0891,2008-08-30 09:13:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0576,sensor_510,63.6872,2008-08-30 09:37:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0577,sensor_510,54.9102,2008-08-30 09:45:00,2008-08-30,Fail,54.4406,161.75,-52.8688,No,16
U0578,sensor_510,48.9152,2008-08-30 10:15:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0579,sensor_510,25.3968,2008-08-30 10:16:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0580,sensor_510,37.7104,2008-08-30 11:12:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0581,sensor_510,451.4851,2008-08-30 11:14:00,2008-08-30,Pass,54.4406,161.75,-52.8688,Yes,16
U0582,sensor_510,63.8498,2008-08-30 11:18:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0583,sensor_510,62.7615,2008-08-30 11:57:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0584,sensor_510,39.5062,2008-08-30 14:10:00,2008-08-30,Fail,54.4406,161.75,-52.8688,No,16
U0585,sensor_510,55.0169,2008-08-30 14:23:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0586,sensor_510,107.0994,2008-08-30 14:37:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0587,sensor_510,35.0168,2008-08-30 15:06:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0588,sensor_510,49.0934,2008-08-30 15:16:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0589,sensor_510,29.0909,2008-08-30 15:37:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0590,sensor_510,49.6614,2008-08-30 15:50:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0591,sensor_510,87.2521,2008-08-30 15:57:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0592,sensor_510,59.5136,2008-08-30 16:24:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0593,sensor_510,70.8688,2008-08-30 17:05:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0594,sensor_510,42.0202,2008-08-30 17:49:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0595,sensor_510,37.2712,2008-08-30 19:21:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0596,sensor_510,28.18,2008-08-30 19:27:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0597,sensor_510,26.8108,2008-08-30 20:11:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0598,sensor_510,67.7249,2008-08-30 20:53:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0599,sensor_510,28.3333,2008-08-30 21:53:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0600,sensor_510,43.5233,2008-08-30 23:51:00,2008-08-30,Pass,54.4406,161.75,-52.8688,No,16
U0601,sensor_510,48.4441,2008-08-31 02:57:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0602,sensor_510,69.8851,2008-08-31 04:46:00,2008-08-31,Fail,54.4406,161.75,-52.8688,No,16
U0603,sensor_510,50.1253,2008-08-31 05:05:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0604,sensor_510,249.711,2008-08-31 09:11:00,2008-08-31,Pass,54.4406,161.75,-52.8688,Yes,16
U0605,sensor_510,66.2144,2008-08-31 10:36:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0606,sensor_510,50.7439,2008-08-31 10:59:00,2008-08-31,Fail,54.4406,161.75,-52.8688,No,16
U0607,sensor_510,69.12,2008-08-31 10:59:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0608,sensor_510,73.0077,2008-08-31 11:03:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0609,sensor_510,55.0206,2008-08-31 15:09:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0610,sensor_510,42.6117,2008-08-31 15:13:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0611,sensor_510,68.7831,2008-08-31 16:32:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0612,sensor_510,64.5341,2008-08-31 20:24:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0613,sensor_510,57.971,2008-08-31 21:04:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0614,sensor_510,41.8733,2008-08-31 21:46:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0615,sensor_510,35.6627,2008-08-31 21:58:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0616,sensor_510,38.143,2008-08-31 22:32:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0617,sensor_510,79.8859,2008-08-31 22:48:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0618,sensor_510,48.5584,2008-08-31 22:57:00,2008-08-31,Pass,54.4406,161.75,-52.8688,No,16
U0619,sensor_510,36.6791,2008-09-01 00:01:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0620,sensor_510,70.7368,2008-09-01 00:39:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0621,sensor_510,43.7856,2008-09-01 00:45:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0622,sensor_510,47.7612,2008-09-01 00:53:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0623,sensor_510,28.0193,2008-09-01 05:29:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0624,sensor_510,45.9096,2008-09-01 05:32:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0625,sensor_510,32.57,2008-09-01 06:12:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0626,sensor_510,129.0807,2008-09-01 06:21:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0627,sensor_510,41.6851,2008-09-01 06:52:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0628,sensor_510,70.4545,2008-09-01 08:18:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0629,sensor_510,47.3804,2008-09-01 09:06:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0630,sensor_510,53.406,2008-09-01 09:19:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0631,sensor_510,67.9245,2008-09-01 09:54:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0632,sensor_510,39.3273,2008-09-01 10:57:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0633,sensor_510,77.193,2008-09-01 11:40:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0634,sensor_510,52.8833,2008-09-01 16:20:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0635,sensor_510,217.1429,2008-09-01 19:54:00,2008-09-01,Fail,54.4406,161.75,-52.8688,Yes,16
U0636,sensor_510,58.4927,2008-09-01 20:51:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0637,sensor_510,47.4674,2008-09-01 22:05:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0638,sensor_510,55.1432,2008-09-01 23:05:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0639,sensor_510,32.6975,2008-09-01 23:19:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0640,sensor_510,68.0628,2008-09-01 23:24:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0641,sensor_510,61.8847,2008-09-01 23:28:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0642,sensor_510,54.6154,2008-09-01 23:39:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0643,sensor_510,40.4669,2008-09-01 23:45:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0644,sensor_510,58.9474,2008-09-01 23:59:00,2008-09-01,Pass,54.4406,161.75,-52.8688,No,16
U0645,sensor_510,77.6014,2008-09-02 00:26:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0646,sensor_510,46.2312,2008-09-02 00:31:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0647,sensor_510,28.7179,2008-09-02 00:46:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0648,sensor_510,53.092,2008-09-02 01:09:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0649,sensor_510,65.9039,2008-09-02 01:10:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0650,sensor_510,46.473,2008-09-02 01:10:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0651,sensor_510,33.0579,2008-09-02 01:36:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0652,sensor_510,39.7516,2008-09-02 01:50:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0653,sensor_510,97.8304,2008-09-02 02:02:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0654,sensor_510,56.445,2008-09-02 02:11:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0655,sensor_510,27.154,2008-09-02 02:50:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0656,sensor_510,54.7579,2008-09-02 02:52:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0657,sensor_510,61.4458,2008-09-02 03:33:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0658,sensor_510,32.0388,2008-09-02 03:35:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0659,sensor_510,38.4088,2008-09-02 03:35:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0660,sensor_510,67.9452,2008-09-02 04:19:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0661,sensor_510,59.2255,2008-09-02 04:22:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0662,sensor_510,60.6357,2008-09-02 05:46:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0663,sensor_510,36.2869,2008-09-02 06:03:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0664,sensor_510,103.1289,2008-09-02 06:19:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0665,sensor_510,48.1532,2008-09-02 06:32:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0666,sensor_510,35.518,2008-09-02 06:48:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0667,sensor_510,75.5245,2008-09-02 07:22:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0668,sensor_510,60.1367,2008-09-02 07:32:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0669,sensor_510,52.2003,2008-09-02 08:15:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0670,sensor_510,52.9323,2008-09-02 08:54:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0671,sensor_510,90.2486,2008-09-02 09:36:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0672,sensor_510,88.2521,2008-09-02 09:37:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0673,sensor_510,46.3054,2008-09-02 10:13:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0674,sensor_510,43.6236,2008-09-02 10:21:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0675,sensor_510,74.277,2008-09-02 10:25:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0676,sensor_510,41.5045,2008-09-02 10:33:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0677,sensor_510,26.2009,2008-09-02 11:08:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0678,sensor_510,82.3848,2008-09-02 11:22:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0679,sensor_510,48.1807,2008-09-02 11:47:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0680,sensor_510,23.2558,2008-09-02 11:49:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0681,sensor_510,36.773,2008-09-02 12:01:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0682,sensor_510,67.2897,2008-09-02 12:17:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0683,sensor_510,66.4962,2008-09-02 12:26:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0684,sensor_510,32.9412,2008-09-02 12:30:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0685,sensor_510,64.455,2008-09-02 12:44:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0686,sensor_510,93.3333,2008-09-02 13:05:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0687,sensor_510,45.4756,2008-09-02 13:08:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0688,sensor_510,35.6627,2008-09-02 13:27:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0689,sensor_510,37.4846,2008-09-02 13:40:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0690,sensor_510,20.6769,2008-09-02 14:09:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0691,sensor_510,68.8047,2008-09-02 14:21:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0692,sensor_510,22.6221,2008-09-02 14:34:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0693,sensor_510,65.0177,2008-09-02 15:29:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0694,sensor_510,89.1365,2008-09-02 16:10:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0695,sensor_510,48.5584,2008-09-02 16:50:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0696,sensor_510,45.5516,2008-09-02 16:54:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0697,sensor_510,39.3327,2008-09-02 16:58:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0698,sensor_510,36.1991,2008-09-02 17:10:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0699,sensor_510,42.3707,2008-09-02 17:18:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0700,sensor_510,42.3174,2008-09-02 18:38:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0701,sensor_510,51.0638,2008-09-02 18:52:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0702,sensor_510,26.4059,2008-09-02 19:18:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0703,sensor_510,196.0199,2008-09-02 20:18:00,2008-09-02,Pass,54.4406,161.75,-52.8688,Yes,16
U0704,sensor_510,59.0164,2008-09-02 20:52:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
U0705,sensor_510,92.4623,2008-09-02 20:58:00,2008-09-02,Pass,54.4406,161.75,-52.8688,No,16
